content	x	y	w	h	
ANTHEM	881	430	312	77	
-	1225	427	24	80	
O	1275	426	24	80	
COME	1376	424	200	79	
LET	1634	421	152	79	
US	1839	418	92	80	
SING	1983	418	169	77	
.	2168	415	24	80	
1	3100	424	17	58	
.	3124	424	17	58	
F	3177	425	17	58	
.	3201	426	17	58	
B	3248	427	17	58	
.	3277	427	17	58	
YERNTLY	704	514	206	38	
.	913	514	10	38	
come	879	745	146	74	
let	1092	744	74	74	
us	1194	744	54	74	
sing	1336	744	107	73	
un	1524	743	54	74	
-	1593	743	21	74	
to	1632	743	41	74	
the	1752	742	95	74	
Lord	1896	742	125	74	
,	2028	741	21	74	
Let	2098	741	95	74	
us	2211	741	68	74	
make	2332	741	167	73	
a	2545	740	21	74	
joy	2622	740	74	74	
-	2710	739	21	74	
ful	2749	739	74	74	
noise	2863	739	140	74	
to	3034	738	41	74	
the	3109	738	95	74	
Rock	3231	738	132	74	
of	3388	737	68	74	
our	3474	737	84	74	
sal	3586	737	85	74	
-	3693	736	21	74	
va	674	1318	63	68	
-	741	1317	20	69	
tion	764	1317	90	68	
;	888	1316	20	69	
Let	930	1316	99	69	
us	1055	1315	51	69	
come	1181	1315	153	68	
before	1353	1313	173	69	
His	1581	1312	89	69	
presence	1727	1311	249	68	
with	1991	1310	120	68	
thanksgiv	2150	1309	272	67	
-	2449	1307	20	69	
ing	2493	1307	88	69	
,	2582	1307	20	69	
And	2631	1307	118	67	
make	2768	1305	156	69	
a	2960	1305	20	69	
joy	3032	1304	78	68	
-	3114	1303	20	69	
ful	3137	1303	78	69	
noise	3299	1303	138	68	
un	3481	1301	63	69	
-	3555	1301	20	69	
to	3578	1301	38	69	
Him	614	1954	85	73	
wita	749	1953	118	74	
psalms	898	1953	188	73	
,	1087	1952	21	74	
For	1112	1952	95	74	
the	1231	1952	84	74	
Lord	1375	1951	125	74	
is	1531	1951	41	74	
a	1642	1951	21	74	
great	1735	1950	155	74	
God	1939	1950	116	73	
,	2062	1949	21	74	
And	2122	1949	116	74	
a	2279	1949	21	74	
great	2335	1949	155	73	
King	2512	1948	128	74	
a	2684	1947	21	74	
-	2737	1947	21	74	
bove	2785	1947	143	74	
all	2960	1947	74	73	
gods	3088	1946	122	74	
.	3209	1946	21	74	
O	3277	1946	21	74	
come	3350	1945	154	74	
let	3518	1945	74	74	
us	3602	1945	68	74	
worship	633	2550	226	73	
and	890	2549	95	74	
bow	1074	2548	106	74	
down	1272	2548	143	73	
;	1439	2547	21	74	
Let	1487	2547	95	74	
us	1595	2547	54	74	
kneel	1674	2547	163	73	
before	1872	2546	178	73	
the	2070	2545	85	74	
Lord	2184	2545	125	74	
our	2337	2545	95	73	
ma	2508	2544	95	74	
·	2646	2544	21	74	
ker	2709	2543	95	74	
.	2804	2543	21	74	
If	2912	2343	40	44	
thought	3002	2343	193	43	
best	3232	2342	98	44	
the	2911	2388	77	54	
Lord	3008	2388	97	53	
'	3116	2387	15	54	
s	3127	2387	15	54	
Prayer	3178	2387	152	54	
may	2905	2441	103	48	
here	3041	2440	99	48	
be	3180	2440	52	48	
re	3270	2440	56	48	
cited	2911	2491	108	48	
together	3064	2490	195	48	
at	3286	2490	52	48	
the	2911	2538	73	51	
pitch	3001	2538	116	50	
C	3157	2537	14	51	
,	3183	2537	14	51	
as	3209	2537	56	51	
on	3278	2537	47	51	
page	2915	2593	100	45	
5	3040	2590	14	46	
.	3064	2590	14	46	
If	3133	2589	35	45	
this	3195	2588	79	45	
is	3304	2586	26	46	
done	2910	2638	112	51	
,	3023	2637	14	51	
the	3073	2637	73	51	
follow	3179	2637	155	51	
ing	2916	2693	66	45	
Amen	3015	2689	127	46	
should	3180	2688	143	44	
be	2912	2738	56	51	
sung	3004	2741	109	52	
.	3117	2744	16	49	
A	3425	2556	13	47	
-	3493	2556	13	47	
inen	3542	2556	98	47	
.	3656	2556	13	47	
